TARGET,ID
0,134188
0,134191
0,134192
0,134194
1,134195
0,134196
0,134197
0,134199
0,134202
0,134203
0,134205
0,134206
0,134207
1,134211
0,134215
0,134216
0,134218
0,134219
0,134220
0,134221
1,134224
0,134227
0,134229
0,134231
1,134233
0,134236
0,134237
0,134239
1,134240
0,134241
1,134243
0,134248
0,134249
0,134251
0,134254
0,134256
1,134259
1,134260
1,134261
0,134263
1,134264
1,134265
0,134266
1,134271
0,134275
0,134276
0,134278
0,134283
1,134285
0,134286
1,134287
1,134288
1,134289
0,134290
1,134291
1,134293
0,134297
0,134298
1,134300
0,134304
1,134305
0,134307
0,134313
1,134315
0,134318
1,134321
0,134322
0,134324
1,134325
0,134328
0,134329
0,134332
1,134333
1,134334
1,134336
1,134338
0,134340
1,134342
0,134343
0,134345
1,134347
0,134349
0,134350
0,134351
0,134352
0,134353
1,134358
0,134359
1,134362
0,134364
1,134365
0,134366
1,134367
1,134368
0,134370
1,134371
0,134372
0,134375
0,134376
1,134377
1,134378
0,134379
0,134383
0,134385
1,134392
0,134394
1,134395
0,134396
0,134397
1,134401
1,134404
0,134406
0,134407
1,134408
0,134410
0,134411
0,134412
1,134414
0,134419
1,134421
1,134422
1,134423
0,134425
0,134427
1,134428
0,134431
0,134433
0,134437
0,134439
0,134441
1,134443
1,134444
1,134446
0,134450
1,134451
0,134452
0,134454
0,134455
0,134456
0,134457
1,134459
1,134460
1,134461
1,134462
1,134463
0,134468
0,134469
0,134474
0,134477
0,134478
0,134479
0,134480
1,134481
0,134482
1,134483
1,134485
0,134488
1,134491
1,134492
1,134494
0,134495
1,134497
1,134501
0,134502
0,134504
1,134506
0,134507
1,134508
0,134509
0,134510
0,134513
0,134515
1,134518
0,134520
1,134521
0,134523
0,134524
0,134525
0,134528
1,134530
0,134534
0,134535
1,134536
0,134538
1,134539
0,134541
0,134542
0,134544
1,134548
1,134549
0,134550
0,134552
1,134554
1,134559
1,134560
0,134561
0,134562
1,134563
0,134564
0,134569
0,134571
0,134572
0,134573
1,134574
0,134575
1,134576
0,134578
0,134579
0,134580
0,134582
0,134584
0,134587
0,134589
1,134592
0,134593
0,134598
0,134599
0,134601
0,134602
1,134603
1,134606
0,134610
1,134612
0,134613
1,134614
1,134615
1,134616
1,134617
1,134619
0,134620
0,134621
0,134622
0,134623
0,134624
0,134629
0,134631
1,134633
1,134637
0,134639
0,134644
0,134646
0,134648
0,134652
0,134653
0,134655
0,134656
0,134658
0,134660
1,134661
0,134665
0,134666
1,134668
0,134669
0,134671
0,134677
1,134679
0,134682
0,134685
0,134687
1,134688
0,134691
1,134692
1,134694
1,134695
0,134696
0,134699
0,134701
0,134705
0,134706
0,134710
1,134711
1,134712
1,134713
1,134714
0,134715
0,134719
1,134720
0,134723
0,134725
0,134726
0,134728
0,134730
0,134731
1,134732
1,134734
0,134739
0,134740
1,134741
0,134742
0,134745
0,134748
0,134749
0,134751
0,134752
0,134753
0,134755
0,134760
0,134765
0,134771
0,134772
1,134773
0,134776
0,134777
0,134778
0,134779
0,134780
0,134781
0,134782
0,134785
0,134786
1,134795
1,134797
1,134798
0,134802
0,134805
0,134806
1,134807
0,134809
0,134812
1,134814
0,134817
0,134818
0,134819
0,134821
0,134824
0,134825
0,134832
0,134834
1,134835
0,134836
0,134837
0,134842
1,134843
1,134844
0,134846
1,134847
0,134848
0,134849
1,134853
0,134855
1,134856
0,134857
0,134858
0,134860
0,134863
0,134865
1,134866
0,134868
1,134869
0,134878
0,134880
1,134881
1,134883
0,134884
0,134888
0,134889
1,134891
0,134892
0,134893
0,134894
0,134897
0,134899
1,134900
1,134901
0,134903
1,134905
1,134906
0,134907
0,134908
0,134912
0,134913
0,134915
0,134916
1,134917
1,134919
1,134922
0,134923
1,134925
1,134929
0,134930
0,134931
0,134936
0,134939
0,134941
1,134943
0,134945
0,134946
0,134948
0,134955
1,134960
0,134961
0,134962
0,134965
0,134966
0,134967
0,134969
1,134971
0,134977
0,134978
1,134982
0,134983
0,134984
0,134986
1,134990
1,134991
0,134992
1,134994
0,134995
1,134997
0,134999
0,135002
0,135003
1,135005
0,135006
0,135010
0,135013
1,135015
1,135018
1,135021
0,135023
0,135026
1,135027
0,135028
0,135031
0,135033
0,135036
0,135041
1,135042
0,135043
0,135046
0,135051
0,135052
1,135054
0,135055
0,135056
0,135057
1,135058
0,135059
0,135060
0,135061
1,135065
1,135067
0,135068
0,135069
1,135070
1,135072
0,135073
1,135074
0,135076
0,135077
0,135080
1,135082
0,135088
0,135089
0,135090
0,135092
0,135099
0,135101
0,135102
0,135104
1,135105
1,135107
0,135108
0,135110
1,135111
0,135114
0,135115
0,135116
0,135118
0,135119
1,135122
0,135123
0,135124
1,135128
0,135129
0,135131
0,135132
0,135133
0,135136
0,135138
1,135140
1,135141
0,135143
0,135144
0,135154
0,135156
0,135158
0,135160
0,135161
1,135163
1,135172
0,135173
0,135175
0,135177
0,135178
1,135179
0,135184
1,135187
1,135188
1,135190
0,135191
0,135198
0,135199
0,135200
0,135203
0,135204
1,135205
1,135211
0,135212
0,135216
0,135218
0,135220
1,135222
0,135225
0,135226
0,135227
1,135230
0,135234
0,135235
0,135236
1,135237
1,135239
0,135241
0,135243
1,135244
1,135245
1,135249
0,135250
0,135252
1,135253
1,135254
1,135255
0,135258
0,135259
1,135261
0,135262
0,135264
0,135267
0,135268
1,135269
0,135270
1,135272
0,135273
0,135274
0,135277
0,135279
1,135281
0,135282
1,135283
1,135284
0,135286
0,135287
0,135290
1,135291
1,135292
0,135296
0,135297
0,135298
0,135299
1,135300
1,135301
1,135304
1,135306
0,135307
0,135311
0,135312
0,135316
0,135318
0,135322
0,135323
1,135325
0,135330
0,135333
0,135334
1,135335
0,135336
0,135339
0,135344
0,135346
1,135347
0,135349
0,135350
0,135353
0,135354
0,135357
0,135360
1,135361
0,135362
0,135365
1,135366
0,135367
0,135368
1,135375
0,135377
0,135385
0,135386
1,135388
0,135390
0,135391
0,135395
0,135396
0,135397
0,135398
0,135399
0,135400
0,135404
0,135406
0,135410
0,135412
0,135414
1,135415
0,135417
1,135419
0,135421
1,135423
0,135424
1,135425
0,135427
0,135428
1,135431
0,135434
0,135436
0,135438
0,135440
0,135441
1,135443
1,135445
1,135446
1,135450
1,135451
0,135454
1,135458
1,135460
0,135462
0,135468
1,135469
0,135470
0,135475
0,135476
1,135479
1,135482
0,135485
1,135487
1,135491
1,135492
0,135495
1,135497
1,135498
0,135500
0,135504
0,135506
1,135509
0,135511
1,135512
0,135516
1,135517
1,135522
0,135524
0,135525
1,135530
0,135532
1,135533
1,135539
0,135541
0,135544
1,135547
0,135548
0,135550
0,135553
1,135554
1,135555
0,135556
1,135560
0,135562
0,135564
0,135565
0,135566
0,135567
0,135570
0,135573
0,135575
1,135580
0,135581
0,135582
0,135583
0,135586
0,135588
0,135592
0,135593
1,135597
0,135600
0,135602
1,135604
0,135605
1,135606
1,135607
0,135608
1,135609
0,135610
0,135612
0,135617
1,135618
0,135626
1,135629
1,135635
1,135637
0,135639
0,135641
0,135642
0,135646
0,135650
0,135652
0,135653
0,135654
0,135657
0,135658
0,135659
0,135661
1,135662
0,135663
1,135670
0,135671
0,135672
1,135674
0,135675
0,135676
0,135677
1,135678
1,135680
0,135682
0,135685
0,135691
0,135692
0,135695
0,135699
0,135700
0,135701
0,135702
0,135705
0,135707
1,135708
0,135709
0,135712
1,135713
0,135715
1,135716
0,135718
0,135719
1,135720
1,135722
0,135724
0,135728
0,135729
0,135732
1,135735
0,135736
0,135737
0,135738
0,135744
0,135745
0,135746
1,135747
0,135749
0,135751
0,135752
0,135754
0,135758
0,135759
1,135761
0,135763
1,135764
0,135765
0,135766
0,135769
0,135770
1,135772
1,135773
0,135774
0,135775
1,135778
0,135779
1,135780
1,135781
1,135785
0,135787
0,135792
1,135793
0,135794
0,135796
0,135797
0,135801
0,135805
1,135807
1,135808
0,135809
0,135814
0,135815
0,135820
0,135822
0,135823
1,135824
0,135825
0,135828
0,135830
0,135831
0,135833
1,135834
1,135835
0,135836
0,135837
1,135840
1,135842
0,135843
0,135845
0,135851
0,135853
0,135854
0,135855
1,135856
1,135857
1,135858
0,135859
0,135861
1,135862
1,135865
0,135868
0,135870
0,135873
0,135878
0,135880
1,135881
1,135882
0,135883
0,135886
0,135888
0,135889
1,135890
0,135891
1,135893
1,135894
0,135895
0,135896
1,135900
0,135903
0,135904
0,135906
1,135908
0,135909
0,135910
0,135911
1,135912
0,135913
0,135914
0,135916
0,135917
0,135918
0,135920
0,135921
0,135922
0,135924
1,135927
0,135928
0,135929
0,135930
1,135931
0,135932
1,135934
0,135936
0,135937
0,135939
1,135942
0,135943
0,135945
1,135946
1,135950
1,135951
0,135952
0,135954
1,135955
0,135957
1,135958
1,135959
1,135960
0,135961
0,135963
0,135964
0,135966
0,135968
0,135971
1,135972
0,135975
0,135976
1,135977
0,135979
0,135981
1,135984
1,135985
1,135986
1,135989
0,135990
0,135994
0,135996
0,135997
1,135998
1,136000
0,136004
1,136006
1,136007
0,136008
0,136009
0,136011
1,136012
1,136014
1,136016
0,136021
0,136022
0,136029
0,136030
0,136034
0,136036
0,136038
0,136039
1,136041
1,136042
0,136045
1,136046
1,136053
0,136054
0,136058
0,136059
0,136061
0,136062
0,136067
0,136068
0,136071
1,136074
0,136077
0,136080
0,136084
0,136085
0,136086
1,136087
0,136088
0,136089
0,136090
1,136091
0,136093
0,136095
0,136097
1,136101
0,136102
0,136103
0,136105
0,136106
0,136108
1,136110
1,136112
0,136113
0,136114
1,136118
0,136119
0,136122
1,136125
0,136126
0,136129
1,136130
0,136133
0,136137
0,136138
1,136142
1,136143
1,136145
1,136148
0,136149
0,136150
0,136151
1,136153
1,136159
0,136160
0,136161
0,136162
0,136163
1,136165
0,136166
0,136167
1,136168
0,136170
0,136173
0,136174
0,136178
1,136181
1,136182
0,136183
1,136185
0,136187
0,136188
1,136190
1,136191
0,136193
0,136194
0,136197
1,136198
1,136202
1,136204
0,136205
0,136208
0,136209
0,136210
0,136216
1,136218
0,136219
1,136220
0,136221
1,136225
1,136226
0,136227
1,136228
1,136229
0,136231
1,136232
0,136234
0,136235
1,136236
0,136237
0,136238
0,136239
0,136240
1,136241
0,136243
1,136245
0,136246
0,136248
0,136250
1,136251
0,136252
0,136256
0,136261
1,136264
0,136265
1,136267
1,136271
1,136274
0,136276
0,136277
0,136278
0,136279
0,136281
0,136283
1,136284
1,136285
1,136286
0,136290
0,136291
1,136292
0,136297
0,136300
0,136305
0,136306
1,136309
1,136310
0,136313
0,136314
0,136321
1,136323
0,136324
0,136327
0,136331
1,136333
0,136334
0,136335
0,136336
1,136338
0,136341
1,136342
0,136344
0,136347
1,136348
1,136349
0,136351
0,136352
1,136353
0,136354
0,136356
0,136358
0,136360
0,136361
0,136362
0,136365
0,136366
1,136367
1,136368
0,136369
1,136371
1,136373
1,136374
0,136376
0,136377
0,136378
0,136380
0,136382
0,136383
1,136384
0,136385
0,136386
0,136387
0,136388
1,136389
0,136390
0,136395
0,136396
0,136397
0,136398
1,136399
1,136402
1,136407
0,136408
1,136409
0,136411
0,136412
0,136415
0,136419
1,136425
0,136429
1,136432
0,136433
0,136435
1,136436
0,136443
0,136444
0,136450
1,136452
0,136454
1,136456
0,136457
0,136458
0,136461
0,136464
0,136470
0,136472
0,136474
0,136477
0,136478
0,136483
1,136484
0,136485
0,136486
0,136487
0,136489
0,136491
1,136492
0,136493
0,136494
0,136496
0,136497
0,136498
0,136501
0,136503
0,136505
0,136506
0,136507
1,136508
0,136512
1,136521
0,136522
0,136524
1,136525
0,136527
0,136531
0,136533
0,136535
0,136537
0,136540
0,136542
1,136543
0,136544
0,136545
0,136547
1,136551
0,136553
1,136555
1,136557
0,136560
1,136563
1,136564
1,136567
1,136568
1,136569
0,136570
0,136571
1,136574
0,136575
0,136576
1,136579
1,136581
0,136582
1,136584
0,136585
1,136586
1,136588
0,136589
0,136591
0,136594
0,136595
0,136598
0,136599
1,136601
0,136603
0,136605
0,136606
0,136607
1,136608
0,136609
0,136611
0,136612
0,136613
0,136617
0,136619
0,136620
0,136621
1,136622
0,136625
1,136626
0,136628
0,136629
0,136630
0,136632
1,136640
0,136643
1,136644
0,136646
0,136653
0,136655
0,136658
1,136660
1,136661
1,136663
0,136664
0,136665
0,136666
1,136667
0,136670
0,136673
0,136674
0,136675
0,136677
0,136678
0,136684
0,136685
0,136687
0,136690
1,136691
0,136694
1,136695
0,136697
0,136699
1,136702
1,136705
0,136710
0,136714
1,136716
0,136721
1,136722
0,136725
1,136726
1,136728
0,136730
0,136732
1,136735
0,136736
0,136738
1,136739
0,136740
0,136741
0,136743
0,136745
0,136746
0,136748
0,136750
0,136751
1,136752
0,136754
0,136755
0,136756
1,136757
0,136760
1,136762
0,136764
0,136765
1,136766
0,136769
0,136770
1,136771
1,136773
0,136775
0,136777
0,136780
1,136783
1,136784
0,136785
1,136786
1,136788
0,136790
0,136791
0,136792
1,136793
0,136794
1,136796
0,136801
1,136802
0,136803
0,136804
0,136806
0,136807
1,136808
0,136809
0,136810
1,136811
0,136813
1,136815
1,136816
1,136820
1,136823
1,136825
0,136829
1,136830
0,136834
0,136836
0,136838
0,136840
0,136841
1,136843
1,136845
0,136846
0,136847
1,136849
0,136850
0,136855
1,136858
0,136859
1,136860
0,136861
1,136862
0,136865
1,136870
0,136871
0,136873
0,136877
1,136884
0,136885
0,136886
0,136887
0,136889
0,136890
0,136893
0,136894
0,136897
0,136898
1,136899
0,136901
0,136902
0,136903
1,136905
0,136907
0,136908
1,136911
1,136912
0,136913
0,136914
0,136917
0,136919
0,136920
1,136923
0,136924
0,136925
0,136927
0,136929
0,136931
1,136932
0,136934
1,136938
0,136939
0,136942
1,136945
1,136946
0,136949
0,136951
0,136952
1,136959
0,136960
0,136962
0,136964
0,136965
0,136972
1,136973
0,136975
1,136976
1,136984
0,136985
0,136986
0,136987
1,136988
0,136989
0,136992
1,136993
0,136994
0,136999
0,137003
0,137005
0,137006
0,137008
1,137012
0,137015
0,137017
0,137019
0,137020
1,137021
0,137024
0,137026
0,137028
0,137030
0,137031
1,137034
1,137038
0,137040
1,137041
0,137042
1,137043
1,137045
1,137046
0,137047
1,137049
0,137050
1,137051
1,137052
0,137055
0,137057
1,137063
0,137064
1,137066
0,137072
0,137073
1,137074
0,137075
0,137078
0,137080
0,137081
0,137082
0,137085
0,137088
0,137089
1,137091
0,137092
1,137093
0,137097
1,137098
0,137099
0,137100
0,137102
0,137103
0,137104
0,137105
0,137106
0,137107
0,137108
0,137114
0,137117
0,137119
1,137121
0,137122
0,137123
0,137125
0,137126
0,137130
0,137131
1,137137
1,137138
0,137139
0,137140
1,137142
1,137143
0,137145
0,137147
1,137152
1,137159
0,137163
0,137165
0,137166
0,137168
1,137169
0,137171
0,137172
0,137173
1,137174
1,137175
0,137176
0,137177
1,137181
0,137182
1,137184
1,137186
1,137187
0,137189
0,137190
1,137192
0,137193
0,137194
0,137199
1,137201
1,137202
1,137203
1,137205
0,137207
0,137208
0,137210
1,137213
1,137215
0,137216
1,137217
0,137219
0,137221
0,137223
0,137227
0,137231
1,137233
0,137235
1,137236
0,137237
0,137238
0,137241
1,137242
1,137244
1,137245
0,137246
0,137249
1,137250
0,137252
1,137253
1,137254
0,137255
0,137257
1,137258
0,137260
1,137261
0,137262
1,137265
0,137268
0,137269
1,137270
1,137273
0,137274
0,137276
1,137279
0,137280
0,137281
1,137283
0,137284
0,137285
0,137286
1,137287
0,137290
0,137291
1,137292
0,137295
1,137296
1,137302
0,137304
1,137305
1,137307
0,137308
0,137310
0,137312
0,137315
0,137322
0,137324
1,137326
0,137327
1,137329
1,137330
0,137332
0,137333
0,137338
1,137339
0,137340
0,137342
0,137345
0,137347
1,137351
0,137352
0,137354
1,137355
0,137358
1,137359
0,137360
1,137361
0,137363
1,137364
1,137366
0,137367
0,137369
0,137370
0,137371
0,137372
0,137373
0,137374
0,137377
0,137379
1,137381
0,137384
1,137387
1,137397
0,137402
1,137405
0,137406
0,137407
0,137409
0,137410
1,137411
0,137414
0,137416
0,137417
0,137418
0,137421
0,137422
0,137426
0,137427
1,137430
0,137431
1,137432
1,137434
1,137435
0,137436
0,137437
1,137438
1,137439
0,137440
0,137441
0,137442
0,137443
1,137444
0,137446
1,137447
0,137451
0,137452
1,137455
0,137457
0,137458
1,137459
1,137462
1,137465
1,137468
0,137469
0,137470
0,137471
0,137472
0,137473
0,137475
1,137478
1,137480
0,137483
1,137490
1,137491
0,137492
1,137493
1,137494
0,137495
0,137498
1,137500
1,137502
1,137505
0,137507
0,137511
0,137513
0,137518
0,137519
0,137521
0,137526
0,137530
0,137531
0,137532
1,137533
0,137534
0,137536
0,137538
0,137539
1,137540
0,137544
1,137546
0,137547
0,137548
1,137550
0,137551
0,137552
0,137553
0,137557
1,137558
0,137560
0,137563
0,137565
1,137566
0,137567
0,137572
0,137573
1,137574
0,137576
0,137577
1,137578
0,137579
0,137580
0,137581
0,137583
1,137585
0,137586
1,137588
1,137589
0,137590
0,137591
0,137592
0,137593
0,137595
0,137598
1,137604
0,137605
0,137606
0,137610
1,137611
0,137612
0,137614
0,137617
0,137618
1,137619
0,137621
0,137622
0,137623
0,137624
1,137625
0,137627
0,137632
0,137633
0,137635
1,137637
1,137638
0,137640
0,137641
1,137645
1,137647
0,137651
0,137653
0,137655
0,137657
1,137658
1,137661
0,137666
0,137668
0,137669
1,137670
1,137672
0,137673
0,137675
0,137676
1,137677
0,137678
0,137679
1,137681
1,137683
0,137686
0,137689
0,137691
1,137697
0,137698
0,137701
0,137702
1,137704
1,137705
0,137708
1,137709
1,137712
0,137717
0,137718
1,137719
0,137720
0,137724
0,137725
0,137730
0,137731
0,137735
0,137736
1,137737
0,137738
0,137739
0,137744
0,137745
0,137747
0,137748
0,137749
1,137750
1,137757
0,137758
0,137759
0,137763
0,137766
0,137768
0,137769
0,137770
0,137771
1,137772
1,137773
0,137774
0,137777
0,137783
0,137784
1,137785
1,137786
0,137788
1,137790
1,137791
1,137792
0,137793
0,137794
0,137797
1,137799
0,137800
1,137802
0,137806
0,137809
1,137810
0,137811
1,137814
0,137816
0,137817
0,137818
0,137819
1,137822
1,137825
1,137826
1,137827
0,137829
0,137830
1,137831
1,137832
1,137833
1,137834
0,137837
1,137840
0,137844
1,137845
1,137849
0,137850
0,137851
0,137852
1,137853
0,137858
1,137859
1,137861
0,137863
0,137865
0,137868
0,137869
0,137871
0,137873
0,137875
1,137877
0,137882
1,137883
0,137884
0,137885
0,137886
0,137889
0,137890
0,137891
0,137893
1,137894
0,137895
0,137898
0,137900
1,137901
0,137902
0,137904
1,137906
0,137907
0,137908
1,137910
1,137919
1,137920
0,137921
0,137922
1,137923
0,137924
1,137927
0,137929
0,137930
0,137931
0,137935
0,137939
0,137941
1,137942
1,137946
0,137947
0,137948
0,137949
0,137951
0,137952
0,137953
0,137957
0,137961
0,137968
0,137969
1,137975
0,137976
0,137980
0,137981
1,137983
0,137984
1,137986
0,137987
0,137991
1,137994
0,137995
0,137996
0,137997
1,137999
1,138000
1,138002
1,138007
0,138008
1,138009
0,138010
0,138012
0,138014
0,138015
1,138016
1,138020
1,138021
1,138023
0,138026
0,138027
0,138028
0,138029
0,138030
1,138032
1,138034
0,138036
1,138037
0,138042
0,138044
0,138047
0,138048
0,138049
0,138050
0,138055
0,138056
0,138057
0,138058
1,138059
0,138061
0,138062
0,138064
1,138065
0,138067
1,138070
0,138072
0,138075
1,138076
0,138077
1,138080
0,138082
0,138085
0,138086
0,138087
0,138090
1,138091
0,138093
1,138094
0,138096
0,138100
1,138101
0,138104
1,138105
0,138108
0,138110
0,138111
0,138112
1,138114
0,138115
0,138116
1,138118
0,138120
0,138121
0,138122
0,138123
1,138124
0,138126
0,138130
0,138131
0,138132
0,138133
1,138134
0,138138
0,138139
0,138146
0,138148
0,138149
0,138150
0,138153
1,138155
0,138157
0,138158
0,138159
1,138160
0,138161
0,138162
0,138164
0,138165
0,138167
0,138168
0,138170
1,138176
0,138181
1,138183
0,138184
0,138185
0,138186
0,138190
1,138192
0,138193
1,138194
0,138195
0,138199
0,138204
0,138205
0,138206
0,138208
0,138210
1,138211
0,138212
0,138214
0,138218
1,138219
0,138220
0,138221
1,138222
0,138225
0,138226
1,138230
0,138231
0,138233
0,138234
0,138238
0,138240
1,138241
0,138244
1,138248
0,138252
1,138257
0,138258
0,138259
1,138262
0,138267
1,138269
0,138272
0,138276
1,138277
0,138280
1,138283
0,138285
0,138286
1,138287
1,138292
0,138293
1,138295
1,138296
0,138301
0,138302
1,138303
1,138304
0,138307
0,138309
0,138313
0,138314
0,138319
1,138322
1,138326
1,138327
1,138330
1,138333
1,138335
1,138336
0,138337
0,138340
0,138341
0,138343
1,138344
0,138345
1,138347
1,138348
0,138349
0,138351
0,138352
1,138353
0,138355
0,138358
0,138364
0,138368
1,138370
0,138371
0,138373
1,138375
1,138376
1,138380
1,138383
0,138384
0,138385
1,138387
0,138388
0,138391
0,138392
0,138395
1,138397
0,138398
1,138399
0,138401
0,138402
0,138403
1,138407
0,138409
0,138410
1,138411
0,138412
0,138413
1,138415
0,138417
1,138418
0,138421
0,138422
0,138423
1,138427
0,138429
0,138431
0,138432
0,138435
0,138437
0,138438
1,138440
0,138443
1,138444
1,138445
0,138447
1,138448
0,138449
1,138450
0,138451
1,138453
0,138455
0,138459
0,138460
1,138461
1,138466
0,138467
1,138471
0,138472
1,138473
0,138474
1,138475
0,138476
1,138477
1,138478
0,138481
1,138484
0,138485
0,138487
0,138489
0,138491
0,138492
0,138493
1,138494
0,138496
0,138498
0,138500
0,138501
0,138507
0,138510
0,138511
0,138513
1,138514
0,138515
1,138516
0,138517
0,138518
0,138520
1,138521
0,138524
0,138526
0,138527
0,138531
1,138532
0,138534
0,138536
1,138538
0,138541
1,138543
0,138544
0,138548
0,138552
1,138554
0,138557
0,138558
0,138559
1,138561
1,138564
0,138565
0,138569
1,138574
1,138575
1,138577
0,138578
1,138579
0,138580
0,138585
1,138586
0,138588
1,138589
0,138590
1,138593
0,138595
0,138599
1,138602
1,138603
1,138606
0,138607
0,138608
0,138610
1,138612
1,138613
1,138615
0,138618
1,138620
1,138621
0,138625
0,138626
1,138627
1,138628
0,138629
0,138630
0,138631
0,138632
1,138635
0,138636
0,138638
1,138642
1,138645
0,138646
0,138649
0,138650
1,138651
0,138652
1,138655
1,138657
1,138659
1,138660
0,138661
0,138662
0,138664
0,138666
1,138668
1,138672
0,138673
1,138675
1,138676
0,138678
1,138681
0,138683
1,138688
1,138690
0,138691
1,138694
1,138699
1,138700
0,138701
0,138702
0,138703
0,138705
0,138708
0,138709
0,138711
0,138714
0,138715
0,138717
0,138718
1,138720
0,138721
1,138722
0,138724
1,138726
1,138727
0,138728
0,138729
0,138730
0,138736
1,138737
1,138738
1,138740
0,138741
0,138742
0,138744
0,138747
0,138750
0,138754
0,138758
0,138761
0,138763
0,138764
0,138765
1,138767
1,138769
1,138770
1,138771
0,138775
1,138776
0,138778
1,138781
0,138783
0,138786
0,138787
0,138788
0,138789
0,138791
0,138798
0,138800
0,138803
1,138804
0,138805
0,138807
1,138810
1,138811
0,138814
0,138816
0,138817
0,138818
0,138819
0,138821
0,138824
1,138826
0,138829
0,138835
0,138836
1,138838
0,138842
0,138843
0,138847
0,138849
0,138851
1,138853
0,138854
0,138856
0,138858
0,138859
1,138860
0,138861
0,138862
0,138863
0,138864
0,138868
0,138869
1,138872
0,138873
1,138875
0,138876
0,138877
1,138878
0,138879
1,138883
1,138885
0,138886
1,138887
1,138890
1,138891
0,138896
1,138898
1,138900
0,138901
0,138903
1,138905
1,138906
0,138909
1,138912
0,138916
0,138917
0,138918
0,138924
0,138926
0,138927
0,138928
0,138929
0,138930
0,138931
0,138932
0,138933
0,138936
1,138937
0,138938
0,138939
1,138940
0,138941
0,138942
0,138944
0,138945
0,138946
0,138948
1,138950
0,138954
0,138955
0,138956
1,138959
0,138960
0,138966
0,138968
0,138969
1,138970
0,138971
0,138972
0,138973
1,138975
0,138976
0,138977
0,138978
0,138979
1,138980
1,138981
1,138983
0,138984
0,138988
1,138990
1,138991
1,138992
0,138996
1,139005
0,139006
1,139007
1,139008
1,139009
0,139010
0,139011
0,139014
0,139015
0,139016
1,139017
0,139019
0,139025
0,139027
0,139028
0,139030
1,139031
1,139032
0,139033
1,139034
0,139035
0,139038
1,139040
1,139042
0,139043
0,139044
0,139046
1,139048
0,139051
0,139052
0,139053
0,139055
1,139056
0,139064
0,139065
0,139067
1,139069
1,139071
0,139077
1,139081
1,139082
0,139083
1,139084
1,139085
0,139088
0,139089
0,139091
1,139092
0,139093
0,139101
0,139103
0,139106
1,139108
0,139109
0,139111
1,139113
0,139114
1,139116
1,139117
0,139119
1,139121
0,139122
1,139124
0,139126
0,139127
1,139128
0,139129
1,139132
0,139133
1,139135
1,139136
1,139137
0,139138
0,139139
1,139140
0,139143
0,139144
0,139146
0,139150
0,139155
1,139156
1,139158
1,139161
0,139163
0,139165
1,139166
0,139172
1,139175
0,139177
0,139178
1,139179
1,139181
0,139183
1,139186
0,139187
0,139188
0,139192
1,139195
1,139196
1,139199
0,139210
0,139212
0,139213
0,139216
0,139217
1,139218
1,139219
1,139220
0,139223
0,139224
1,139226
0,139229
0,139230
1,139232
1,139233
0,139235
0,139238
0,139243
1,139244
0,139245
0,139247
1,139248
1,139249
0,139252
0,139254
0,139255
0,139256
0,139257
0,139263
1,139270
1,139271
0,139276
0,139277
0,139282
1,139284
0,139285
0,139286
0,139287
0,139289
0,139290
1,139292
0,139294
0,139295
0,139298
1,139302
0,139305
0,139309
0,139315
0,139316
0,139318
0,139319
0,139321
0,139323
0,139324
0,139325
0,139326
0,139328
1,139329
0,139331
0,139334
0,139335
1,139341
0,139343
0,139344
1,139345
0,139347
1,139348
0,139349
1,139350
1,139353
0,139354
0,139355
0,139356
1,139357
0,139359
0,139361
0,139362
1,139365
0,139366
0,139371
0,139372
0,139373
0,139374
0,139375
0,139377
0,139378
1,139379
1,139382
0,139383
1,139384
0,139385
1,139387
1,139389
0,139390
1,139391
0,139392
0,139393
1,139395
0,139396
0,139398
0,139399
1,139400
0,139402
1,139403
0,139404
0,139405
1,139406
1,139409
1,139410
0,139411
0,139413
1,139415
1,139416
1,139422
0,139424
1,139425
0,139426
0,139427
1,139428
0,139429
0,139430
0,139431
0,139432
1,139436
0,139441
0,139442
0,139444
0,139445
1,139448
0,139449
0,139450
0,139452
0,139459
0,139460
0,139463
0,139464
0,139469
1,139470
0,139471
0,139484
1,139485
1,139486
1,139487
0,139488
1,139489
0,139490
0,139492
0,139493
1,139495
1,139496
1,139497
0,139498
0,139500
0,139501
0,139504
0,139514
0,139515
0,139517
0,139519
0,139522
0,139523
1,139524
0,139525
1,139526
0,139529
1,139532
1,139533
0,139535
0,139541
0,139543
0,139544
0,139546
1,139547
0,139549
0,139551
1,139553
1,139555
1,139556
1,139558
0,139560
1,139562
1,139568
0,139569
0,139571
0,139573
1,139574
0,139580
1,139581
1,139582
1,139584
1,139585
0,139586
0,139588
0,139590
1,139591
1,139593
0,139594
0,139595
0,139596
0,139598
0,139601
0,139603
0,139606
0,139607
1,139610
0,139611
0,139613
0,139614
0,139616
0,139618
1,139620
1,139622
0,139623
0,139625
0,139626
1,139628
0,139630
0,139632
0,139638
0,139640
0,139641
0,139642
0,139646
0,139648
1,139651
0,139653
0,139655
0,139656
0,139662
1,139663
0,139664
0,139670
1,139671
1,139674
0,139675
0,139676
0,139677
0,139678
0,139679
0,139682
1,139683
1,139685
1,139686
1,139688
0,139693
0,139694
1,139696
0,139698
0,139699
0,139703
0,139704
0,139705
1,139706
1,139707
0,139708
1,139709
1,139710
0,139711
0,139712
0,139713
1,139715
0,139716
1,139719
0,139720
